wave,record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
tor-wave-14,PR97-M1344,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/sys/windows,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/sys/windows/asm_windows_386.s,4153176ab3b276972f5d5dbb0d605c6a814d26c004f0dcd89558504141e1979c,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1345,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/sys/windows/registry,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/sys/windows/registry/key.go,1175aabee8d434d7df9215187c0f6abe247aef5bd66d8f6dc1aec9d033543f47,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1346,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/sys/windows/svc,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/sys/windows/svc/event.go,6922816cb0ed1cd9450b83326f2c2dca91c1776b0b593bcdba74330e70dd0e57,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1347,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/sys/windows/svc/debug,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/sys/windows/svc/debug/log.go,bbd420f11f9db4d2ddbc890c2f1794e7ec792dcac6acfa0d6ab4db6486515130,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1348,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/sys/windows/svc/eventlog,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/sys/windows/svc/eventlog/install.go,5ee399b7a87feb954aa54ec30af1168f407a4c8aa451fb6ed9e6dcfcdb75b59d,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1349,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/sys/windows/svc/example,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/sys/windows/svc/example/beep.go,26b374c38bc241951fbc648f606c06a76177e25e9c8184ed725c6da5ef9d7840,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1350,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/sys/windows/svc/mgr,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/sys/windows/svc/mgr/config.go,d3e5bdc9c1d06dfd61c98f4cee66a3146b014c30221731ffa0e4026867f90556,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1351,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/.gitattributes,f01a52100b87112941cedcd5cd60a7146c104fc7971c3efa3f13ea0d3fd3d725,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1352,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cases,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cases/cases.go,dfc6deb7aebabf5fc8cec1902f7bb3da36f9527910db326ec8497574e8c73259,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1353,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/common.go,e70a716920a3f90f69a229f98d857f4040261090b9f10c3afbbb6d917a0d26a1,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1354,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract/catalog.go,1abff6b553e6ea7685f862d5dfb0c57baf90b8aa8fbf261d92f3d1c8dd653800,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1355,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract/locales,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/extracted.gotext.json,e337d5dd9063b9d72b3384df186bda6df425dc57df49fd90e2846429b4151741,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1356,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/de,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/de/messages.gotext.json,fef2a5dd01c3291f4c65ade1a9dfac5e74a0694bdd5c350cf375a9372a0119b4,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1357,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/en-US,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/en-US/messages.gotext.json,7541e10fed4d65dd53eafab6fdbdde6755c7939b8710053d87436656f8d7c2d9,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1358,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/zh,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract/locales/zh/messages.gotext.json,8a6c401808b77ce5bd25553ff8de42c360e64e54deec6f25e7eb020374e05588,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1359,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract_http,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/main.go,940e7868faf66f506a75a900d7fdfd26b2b9d4de73a6e4a56f3177ed5a85d33c,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1360,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/extracted.gotext.json,3c40f8736b69b8484a01d75b4bb0f41dc0fee7b60d4b090f78ebd5a3058f1565,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1361,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/de,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/de/out.gotext.json,9786f87f3eecea239de533eae4c409141ac69a106fde7ac2287f30e34c1143a2,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1362,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/en-US,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/en-US/out.gotext.json,3c40f8736b69b8484a01d75b4bb0f41dc0fee7b60d4b090f78ebd5a3058f1565,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1363,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/zh,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/locales/zh/out.gotext.json,8f837f65eb7b96a64246455fe96094faa499775e8044c24f7e0777516fd1c753,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1364,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/extract_http/pkg,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/extract_http/pkg/pkg.go,dce8c148e99d00c2c79a4c86f3daf41a025a56071c7f6847a1f070912dce0d20,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1365,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/cmd/gotext/examples/rewrite,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/cmd/gotext/examples/rewrite/main.go,b464532c3012a6311db77303c23a8719114f65484a3e1c8b2079fa25489c674b,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1366,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/collate,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/collate/collate.go,e32effa00868d5fcbe155ab182aef8026467f10f549b821ae9a25a4340142a80,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1367,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/collate/build,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/collate/build/builder.go,5c68bb5c0eb6276ed9a76b1e98b1f69337a71233f958eac959ec239d8ebc4736,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1368,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/collate/tools/colcmp,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/collate/tools/colcmp/Makefile,6c63847c9a647e95ec8685def5afeb0f14492e937a9a797315e3e536d9023522,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1369,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/currency,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/currency/common.go,6d59ee9fb54a1b9a5ddf311e111de42a386fa786804d2c3a033c19ad9734c5dc,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1370,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/date,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/date/gen.go,7ea7cfcd442845ea97ae264ccda5c5348f8dff24e8360fd6804937eebfd3667a,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1371,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/encoding.go,f5a1b817771b585769aadcbf4a3b1e14b4a1e8830f0388609e667668b8352540,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1372,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/charmap,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/charmap/charmap.go,8f2418e924ccf719fcef0ec4ca1895657c1b98dcb7df4bfeba204970ebd98b33,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1373,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/htmlindex,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/htmlindex/gen.go,6ec358898ec2157b9694b623911cf9576eff6c79bab2d4e345dff5b748f33fc1,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1374,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/ianaindex,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/ianaindex/gen.go,49a72c35d6cf32c19fc9ba0945a50961b98846c154e689eed2c4db93181a7871,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1375,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/internal,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/internal/internal.go,f94baef96f765de22de31facb08a3794bf08ea66d5c0892c65015ec6da0f6140,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
tor-wave-14,PR97-M1376,n/a,CG-PR97-ACCOUNT-tor-controller-master,tor-controller-master,surface accountability,complete bounded donor surface group: vendor/golang.org/x/text/encoding/internal/enctest,bounded direct-directory/chunk group,evidence/accountability,accountability bundle; semantic values split into fine records,vendor/golang.org/x/text/encoding/internal/enctest/enctest.go,542f50c562028928b49ac8037fae6a4843b4d25a6f69ce15b920c876b8b2bfdc,n/a,evidence classification,custom:surface-group-accountability,reference-only,Every file/link in this bounded group is SHA-256-accounted and classified; vendored/generated content remains accountable without being credited as donor-owned semantics.,n/a,n/a,all descendant file/link surfaces remain hash-accounted and eligible for narrower semantic extraction,module accounting never substitutes for independently decidable semantic records,n/a,n/a,n/a,Apache-2.0 top-level; large vendored dependency tree; primary-source concepts only; vendored code not reused,low,n/a,high,reviewed
