record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
FP-M0476,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/post_upgrade.d,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,scripts/post_upgrade.d/00_do_nothing,443b7db19bafe9c497d5605a44670b32ad994c1855666655583d6dd308ef8b35,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0477,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/prep,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,scripts/prep/00_disable_power_button.sh,be652d7428dd82f8a142e70a3c33b6295b2f996a5cd71254b581ef2910945447,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0478,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/sbin,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,scripts/sbin/setup_zram.sh,24dc78cfdce8ca591a0eb86de6055b7b9d208b7e1032540aac6e9c50be3bf31f,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0479,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sensor/@direct-part01,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,sensor/ACLAlarmLogPlugin.js,0dbb34a49fe972da6500b59c5d1bca0f95e7edc14ffe4421fc6ecd7b79cd9483,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0480,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sensor/@direct-part02,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,sensor/PolicyDisturbSensor.js,78abddde42e1ffeab46238dca8836d1500b89bde8009a0324f17657c095662ed,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0481,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sensor/base,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,sensor/base/DnsServicePluginBase.js,0511d328b9fb0d6743972bee8bbb6d41474f8e207e3eee6b7f46c78c08850d1b,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0482,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sys,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,sys/invitation.js,4ae80d2326043f06606e959ef5d57dcaf9f30b7ea378c04c39cd72882d1d5cb5,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0483,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: test,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,test/IPUtil.js,3324ce259740066770dd22c8767f174f3d86d2d44bd701735bcf67648bec524f,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0484,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: testLegacy,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,testLegacy/acl.js,568c236455983dc7e2182ee79b49f476e85a306b0ad6ace0a9ca68008a86afc1,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0485,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: tools,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,tools/cgroup_sock_mark/Makefile,f242fe5dc35b745476675354423f47e29e0a00012bca64c6f2db6dc2ccb046d6,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0486,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: ui,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,ui/NotifyManager.js,93f2e85d12b4ff8ca01fecc0005008fb24543799834d568268733e82e1a543ab,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0487,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: util,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,util/AssetsManager.js,f28173b9b46d02b9985daaccd1bb95b4703c80ee36afe903273624fdca1af6cc,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0488,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor/libssl1.1_1.1.0f-3_armhf.deb,cb59a80c2daafe2aacf3db589cf7accbf73bed49aadad9b8bfba156de3d3abf7,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0489,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/@direct,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/DNSStamp.js,48f797be40e86fedbfaf240fb2367e502086d6b0ed511a77a9f3fe736052daf2,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0490,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/async-lock,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/async-lock/LICENSE,11e9f9acdfdfce6caa7b304c6ebb1a3269a61bb03d74bfcce629cc1462c06ddc,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0491,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/bonjour,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/bonjour/LICENSE,608d17763dad0c4d94cda781d498241a5b13ab9fbe9bb7bf6c239ab823e90a36,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0492,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/dnscache,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/dnscache/cache.js,383ccc0c028c50e962fd2c70b3dfd9d42a2b634de4ae88bfc1064bbec98bf5f0,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0493,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/geoip-lite,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/geoip-lite/fsWatcher.js,84ed2bd3f614d2e28e6a694423a2cfe67ea3a7dd24f7f093610735911d97a47b,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0494,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/node-device-detector,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/node-device-detector/README.md,315d9b15a0ca5933dc670b134c834d651dce7fef7e7bfcb04fe44190e63c55db,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0495,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/publicsuffixlist,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/publicsuffixlist/public_suffix_list.dat,f06da23b6e7a716e10c31b1b4ed0f51c15ec616d3c578a72172aa522c8cd763c,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0496,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/rate-limiter-flexible,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/rate-limiter-flexible/BlockedKeys.js,691855fa67064a9966d5b8a269dfa093d924cb384c33f8d9fc28e37c0dfa300c,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0497,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/@direct,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/LICENSE,5bba27375d93e9119f76c1015f7672cf9ad5f70952296e0842fb2243d6376869,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0498,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/browser,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/browser/dist/compose/compose-collection.js,fcf0ca700a00cc7320eda59d706d15d1af30ae22a41358dfb891e6580d1e4f60,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0499,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/@direct,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/dist/errors.d.ts,ed05b0475f45612ba60ec24d8d7ce267b1f430cc7d29803b34c59c50682ac39a,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0500,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/compose,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/dist/compose/compose-collection.d.ts,33640bd256fd8823612bc514aaf1bb6c3d49463d06d49e1eaf2c3361f11c15bf,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0501,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/doc,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/dist/doc/Document.d.ts,2aebfd1e80cdab3539f6f84e19a01a506c2f5cee90226004ccf15c53117628b5,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0502,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/nodes,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/dist/nodes/Alias.d.ts,f6189fb94671fc00350c3852bb9d4a9e3b1880c34cde30b45799d1e122b6e22b,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0503,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/parse,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/dist/parse/cst-scalar.d.ts,960923ce078ecfef6e5c34468cdba5c552b064c0db7cb0fdd3eafd1bb9d3d7e9,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0504,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/schema,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/dist/schema/Schema.d.ts,6150f5979b9e28a1e1687da0ebb44e978406b368404107c94cc23d6f1c15e1ce,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0505,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/yaml/dist/stringify,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vendor_lib/yaml/dist/stringify/foldFlowLines.d.ts,349c5aa6e93e75685ddb4204140a581f27c8b6b6baf5455074504aea864b1322,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
FP-M0506,n/a,CG-FP-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vpn,recursively bounded donor subtree,evidence/accountability,accountability bundle; independent semantic values are split into fine records,vpn/Default.txt,97a803b846034ba66ed01a2e1216b5998a8e4a6490d4e077164bd4a92fbf6f98,n/a,evidence classification,custom:subtree-accountability,reference-only,"All surfaces in this bounded subtree were recursively inventoried and reviewed for implementation, operational, product, deployment, test, generated, vendored, documentation and negative-evidence value. This accountability record does not imply source reuse or behavioral equivalence.",n/a,n/a,every descendant surface remains hash-accounted and eligible for narrower semantic extraction,module-level accountability must never be used as a substitute for a fine-grained adoption decision,n/a,n/a,n/a,AGPL-3.0; target independently rederives selected semantics; no direct donor source reuse for eighth-order changes; independent target-native rederivation/evidence only unless pre-existing compatible boundary already exists,low,n/a,high,reviewed
