record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
E8-0357,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/all,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/all/files/assets.lst,aaf0d9aa334b599ef66715645dc91e38e6e5a6621c49be670c2539524cf40fcd,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0358,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/blue,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/blue/BluePlatform.js,fb9c70cc2af5ff0dc3e80fb8b0c4fd5ed479f0b669cea2472412bbda9c722a95,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0359,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/docker,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/docker/DockerPlatform.js,4198c3827ab75e1d9122dbab6238732b97f9abcc9f3e13dee41dfe96ff971808,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0360,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/gold,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/gold/GoldPlatform.js,f44f1220e3b976e939259aa3dcb50bd727110a02bd0e108dec8300e2cf47be76,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0361,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/goldpro,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/goldpro/GoldProPlatform.js,a90bab8b78d989b5cd7c37d51fc489266f8b9d207ac50e0c6e3b621cf10eaa81,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0362,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/gse,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/gse/GSEPlatform.js,18f90fcbee078d197bc5ec51bc70217404b58a43121af0d1457067b0931788d7,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0363,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/navy,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/navy/NavyPlatform.js,a4594296e7238963cab16433d56f73185f9bc26f073ab66d32e152a8f0c6b6e0,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0364,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/orange,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/orange/OrangePlatform.js,b422a9f061d466d99160369d466b98e00be3e780877093a817342dd25f395bd3,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0365,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/pse,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/pse/PSEPlatform.js,9172a4d7135ed1b48787c52efb2c1ba9de643bbab63089bf2890d21f58db15d4,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0366,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/purple,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/purple/PurplePlatform.js,2bef4c115e13c86878e7083acc8a1837033c85e9f24f0adfe9d3452137488f4e,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0367,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/red,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/red/RedPlatform.js,277e8ad1116f71744d0f3eb3e912c07495bb16c88a24045fe1cd507def31d4db,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0368,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: platform/ubt,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,platform/ubt/UbtPlatform.js,69707e938529c3f59f4a67dc6bc5e27888660357f5b8d02db0fc0a4db99040e1,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0369,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: run,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,run/.gitkeep,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0370,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sample,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,sample/alarm_sample_1.json,336b9f9e8236a78d84d349c429f6570e3c0ba4302130ca75c0fd27e8e78e8ca7,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0371,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/@files/@chunk-001,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/K01firewalla,9d3d064405753294f6583cafd887d53bbf627a49ff1ee6a72d7960f0aff5fb5d,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0372,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/@files/@chunk-002,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/get_stats.sh,6824a542625bab2faba9986bcab418e76faac1542745d00b705967810495a44c,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0373,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/cron,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/cron/01_update_openssh.sh,3d0001a9af0fe303aed362946a3eb4d5df5fc257ae9b26b9dbaaeca33ada6e7e,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0374,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/event_collectors,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/event_collectors/disk_space.sh,0935b876449378ccbe2433e718515affd6016297600b25fab736b48ee53de72a,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0375,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/firereset,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/firereset/getDHCP6Lease,dd2a789c3dbb0cfd31a53b97927f9a64fac613a3b7f0353cd38d8535349c8c8f,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0376,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/misc,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/misc/bootloader,bafc99fce98c09667b420919a01066cd9eb8b6990ba8f4c805a415f33f294028,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0377,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/ops,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/ops/ipv6_switch.sh,ed332b307e89b8a0564bc12b7c9657c2d03f2171ac950e863cd7360924548363,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0378,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/post_upgrade.d,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/post_upgrade.d/00_do_nothing,443b7db19bafe9c497d5605a44670b32ad994c1855666655583d6dd308ef8b35,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0379,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/prep,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/prep/00_disable_power_button.sh,be652d7428dd82f8a142e70a3c33b6295b2f996a5cd71254b581ef2910945447,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0380,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: scripts/sbin,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,scripts/sbin/setup_zram.sh,24dc78cfdce8ca591a0eb86de6055b7b9d208b7e1032540aac6e9c50be3bf31f,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0381,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sensor/@files/@chunk-001,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,sensor/ACLAlarmLogPlugin.js,0dbb34a49fe972da6500b59c5d1bca0f95e7edc14ffe4421fc6ecd7b79cd9483,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0382,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sensor/@files/@chunk-002,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,sensor/PolicyDisturbSensor.js,78abddde42e1ffeab46238dca8836d1500b89bde8009a0324f17657c095662ed,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0383,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sensor/base,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,sensor/base/DnsServicePluginBase.js,0511d328b9fb0d6743972bee8bbb6d41474f8e207e3eee6b7f46c78c08850d1b,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0384,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: sys,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,sys/invitation.js,4ae80d2326043f06606e959ef5d57dcaf9f30b7ea378c04c39cd72882d1d5cb5,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0385,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: test,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,test/IPUtil.js,3324ce259740066770dd22c8767f174f3d86d2d44bd701735bcf67648bec524f,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0386,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: testLegacy,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,testLegacy/acl.js,568c236455983dc7e2182ee79b49f476e85a306b0ad6ace0a9ca68008a86afc1,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0387,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: tools,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,tools/cgroup_sock_mark/Makefile,f242fe5dc35b745476675354423f47e29e0a00012bca64c6f2db6dc2ccb046d6,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0388,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: ui,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,ui/NotifyManager.js,93f2e85d12b4ff8ca01fecc0005008fb24543799834d568268733e82e1a543ab,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0389,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: util,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,util/AssetsManager.js,f28173b9b46d02b9985daaccd1bb95b4703c80ee36afe903273624fdca1af6cc,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0390,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor/libssl1.1_1.1.0f-3_armhf.deb,cb59a80c2daafe2aacf3db589cf7accbf73bed49aadad9b8bfba156de3d3abf7,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0391,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/@files,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/DNSStamp.js,48f797be40e86fedbfaf240fb2367e502086d6b0ed511a77a9f3fe736052daf2,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0392,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/async-lock,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/async-lock/LICENSE,11e9f9acdfdfce6caa7b304c6ebb1a3269a61bb03d74bfcce629cc1462c06ddc,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0393,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/bonjour,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/bonjour/LICENSE,608d17763dad0c4d94cda781d498241a5b13ab9fbe9bb7bf6c239ab823e90a36,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0394,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/dnscache,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/dnscache/cache.js,383ccc0c028c50e962fd2c70b3dfd9d42a2b634de4ae88bfc1064bbec98bf5f0,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0395,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/geoip-lite,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/geoip-lite/fsWatcher.js,84ed2bd3f614d2e28e6a694423a2cfe67ea3a7dd24f7f093610735911d97a47b,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0396,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/node-device-detector,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/node-device-detector/README.md,315d9b15a0ca5933dc670b134c834d651dce7fef7e7bfcb04fe44190e63c55db,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
E8-0397,n/a,CG-E8-ACCOUNT-firewalla-master,firewalla-master,surface accountability,complete donor subtree accountability: vendor_lib/publicsuffixlist,recursive donor subtree,evidence/accountability,accountability bundle; fine-grained values split into separate linked records,vendor_lib/publicsuffixlist/public_suffix_list.dat,f06da23b6e7a716e10c31b1b4ed0f51c15ec616d3c578a72172aa522c8cd763c,n/a,evidence classification,custom:subtree-accountability,reference-only,subtree fully reviewed/accounted; no independent target change beyond explicitly linked fine-grained value records,n/a,n/a,all descendant surfaces remain hash-accounted and independently eligible for fine-grained extraction,"accountability does not imply source reuse, runtime equivalence, or license compatibility",n/a,n/a,none,AGPL-3.0; target independently rederives selected semantics,low,n/a,high,reviewed
