record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
E9-0122,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: internal,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,internal/cookie.go,cf4ededa3889b3c0f4c2db1d8a18ddcceef742aceda9ef62768891ea803882fa,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0123,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: oauth1,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,oauth1/context.go,520a72b4f3e5dffa8c1a8686360f5ff2f720dc5b03449cddd6e0ee3b540d7148,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0124,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: oauth2,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,oauth2/context.go,f1708d4275300bfe0ca2e4ce33464d534b6de36a2172e189427a4783c172d5e8,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0125,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: testutils,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,testutils/asserts.go,09ccd8737fcedf5c6e308567b67f76dd872a33b4fb5064c92d679a56368abcc6,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0126,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: tumblr,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,tumblr/context.go,9a25940b138a5ccc775587b25e5fa05495463bbf3f820db4cd3524ba3e8f0a4a,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0127,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: twitter,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,twitter/context.go,ef84cefbdecbbf19035ce76f4a43e8e5c8e15668970c5c53dbd7e71831647295,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0128,n/a,CG9-ACCOUNT-GoodbyeDPI-master,GoodbyeDPI-master,surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.github/ISSUE_TEMPLATE/bug.yml,a754a5e4116f5122f332ab89db300cfd323ad8fba377dab960b22d32f4b42173,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0129,n/a,CG9-ACCOUNT-GoodbyeDPI-master,GoodbyeDPI-master,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.editorconfig,d1e69576e7fbada115de62ccb6dc43814c34d8050cb024007a876c752ec55908,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0130,n/a,CG9-ACCOUNT-GoodbyeDPI-master,GoodbyeDPI-master,surface accountability,complete donor subtree accountability: src,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,src/Makefile,dede4417818f16a10b0dc55545dddae7b10ce832a0906c12453a17f632940b74,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0131,n/a,CG9-ACCOUNT-incy-platforms-main,incy-platforms-main,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,README.md,2d9bc66498b3ffbf8b623c749898b669b0c93151fa0badf790475698314ace14,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; descriptive reference only,low,n/a,high,reviewed
E9-0132,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.github/ISSUE_TEMPLATE/bug_report.md,e8fea604c85d9c81d0f151f13cf57c2a00017b2acaff35558d916c175711034c,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0133,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.dockerignore,8dace6f7bedbdb2d6c51b4022af683a34e00e5ec3ed47bda703874b0e8763fd9,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0134,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/@files,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/__init__.py,d410ed69645d3032ff1c36ec58d75187065e64e1992e60fd4dce5aa1cf0278d0,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0135,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/dashboard/@files,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/dashboard/.env.example,974780a4abfc1c48f1eee69f5758e2ac0cc16a15ba76712ca5765371e8f13b29,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0136,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/dashboard/build,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/dashboard/build/404.html,fb1e2c53df80aafdc9c7a9605c357db95c0e5fe9acf88b761ccf7cfefba60ea0,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0137,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/dashboard/public,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/dashboard/public/statics/favicon/android-chrome-192x192.png,445d5b725a80c0c664f45116e555f07fcd51a89b9b05e9972ceb5e80f8f7c213,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0138,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/dashboard/src,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/dashboard/src/App.tsx,df231dde7639db023b1264f9069e263193c19d8a2ed04fcd35b9b8473ef11547,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0139,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/db,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/db/__init__.py,179bd139c43cbbafb5fb18c4eeea50d0926ec7cceba8515e0e44683fc7447794,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0140,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/discord,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/discord/__init__.py,44f5c3769af521041a446a12605d4b86b3dbd4acf96e85a9500d856387d196d2,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0141,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/jobs,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/jobs/0_xray_core.py,48ca5cece9061c7c37c44c59080b2d591b1fdb9e74afcdfe7deff2750783db64,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0142,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/models,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/models/admin.py,76f6b86b31ecb93213a0eb5219d3f78a0b4abdaa2255b0719173771f3bde42f5,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0143,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/routers,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/routers/__init__.py,6bb90aed47984ecd5ce8ad8e5446d393477e8387ca0a1e33cf76f78228663028,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0144,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/subscription,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/subscription/__init__.py,92bb70980537892333ff8e9b3b916a2997394e817d8b9a76039cfeb44a084ab4,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0145,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/telegram,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/telegram/__init__.py,582ef6b33003f06fa3c7fab0f50e88659c61a90f683d99f0e9ca23ad520ac0c0,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0146,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/templates,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/templates/__init__.py,149f5786186e85ed80c88946f40b2b44ff2b1eb8720677f5876f4884ae6850e2,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0147,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/utils,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/utils/concurrency.py,8184314c1121343e6da663e9dc6f61564a72778615a3aafd9eae554bbc0dc9f7,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0148,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: app/xray,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,app/xray/__init__.py,ae2f5ab27a6b6d20433502a73904b8d22ed1b7bbcd6bc3384a2c08770a7fc94f,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0149,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: cli,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,cli/README.md,159445ee2715701c0058cc4882bdafe84f6fb654a742a82018d990b95e85d27c,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0150,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: xray_api/@files,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,xray_api/__init__.py,fb0e199ce16cc34178c6a9f3530c8564bad5e338a5931b6104e237125c44ff3f,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0151,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: xray_api/proto/@files,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,xray_api/proto/compile.py,ca69458164470c3b300a9980a6ec0b0dde7acc97a4d2b5b249d41295265957a0,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0152,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: xray_api/proto/app,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,xray_api/proto/app/commander/config_pb2.py,1dd8cf779bb4913689a97cf70225ca4c22b8f8428ee87106a9e01d6381840851,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0153,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: xray_api/proto/common,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,xray_api/proto/common/log/log_pb2.py,4d1db008e924c416dcca4d8ba1d9ecefeeb4bf6a0db2920a914a0ece2f72167d,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0154,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: xray_api/proto/core,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,xray_api/proto/core/config_pb2.py,d399df36ebf86bb1ddd50159dc03c29715a301f3e4682fdfe2ac2cd9c991402e,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0155,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: xray_api/proto/proxy,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,xray_api/proto/proxy/blackhole/config_pb2.py,7073396cc0df9ca4309180876f1981debceba5c856fdac161841cfbd359b5c8f,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0156,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: xray_api/proto/transport,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,xray_api/proto/transport/global/config_pb2.py,f390028e5030ee1a75784ab287b7dc972dca410d10438f52ae95753742a19156,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0157,n/a,CG9-ACCOUNT-Marzban-master,Marzban-master,surface accountability,complete donor subtree accountability: xray_api/types,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,xray_api/types/__init__.py,f428eda49e01d6352b9171c8e84a4f2d0350aa573d7ce6c677e2b7bcec53e42c,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"AGPL-3.0; selected semantics independently rederived, no source copied",low,n/a,high,reviewed
E9-0158,n/a,CG9-ACCOUNT-nahan-main-1-,nahan-main(1),surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.github/ISSUE_TEMPLATE/bug_report.md,0c8d64f29fb4536513653bf8c97da30f3340e2041b91c8952db1515d6b23a7b3,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; new revision evidence only,low,n/a,high,reviewed
E9-0159,n/a,CG9-ACCOUNT-nahan-main-1-,nahan-main(1),surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,CHANGELOG.md,51c7dfcbd8ac418e5ed458983e504b78c100eb532ae101b6dc122aa389efa300,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; new revision evidence only,low,n/a,high,reviewed
E9-0160,n/a,CG9-ACCOUNT-Proxy-client-collection-main,Proxy-client-collection-main,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,README.md,1942dd77aef9c7138a7c5a4979d74f4a1994d9cda96792d559bab4c881af13cc,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; descriptive reference only,low,n/a,high,reviewed
E9-0161,n/a,CG9-ACCOUNT-Serverless-for-Iran-main,Serverless-for-Iran-main,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.gitignore,4073be0dd9e3ae38beba97eed085d5f023a5f2cdc101ec35f2877b185b1f1193,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"GPL-3.0; preset concepts only, no source/config copied",low,n/a,high,reviewed
E9-0162,n/a,CG9-ACCOUNT-Serverless-for-Iran-main,Serverless-for-Iran-main,surface accountability,complete donor subtree accountability: Subscription,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,Subscription/Serverless-for-Iran.json,6ed4dd925183ce9f9fa555c95dfaeb45e33a3f13490038b63fc5f8f4dc45762e,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,"GPL-3.0; preset concepts only, no source/config copied",low,n/a,high,reviewed
E9-0163,n/a,CG9-ACCOUNT-snowbox-master,snowbox-master,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.gitignore,29d8e066d5699613af655e4000f467e9b7bceb13ab6c07d917d61b5e99e89786,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; test-environment reference only,low,n/a,high,reviewed
E9-0164,n/a,CG9-ACCOUNT-torrequest-master,torrequest-master,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.gitignore,3d9fb70e84d864e02dc6c4f2c6424fe03aaee57c984cb83cba2cd1d537a2551b,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,metadata declares MIT,low,n/a,high,reviewed
